,amax,amax,amax,amax,amax,amax,amax,amin,amin,amin,amin,amin,amin,amin,mean,mean,mean,mean,mean,mean,mean,std,std,std,std,std,std,std
CAT,ABARROTES,ASEO PERSONAL,CARNES,FRUTAS,LIMPIEZA,PANADERIA,VERDURAS,ABARROTES,ASEO PERSONAL,CARNES,FRUTAS,LIMPIEZA,PANADERIA,VERDURAS,ABARROTES,ASEO PERSONAL,CARNES,FRUTAS,LIMPIEZA,PANADERIA,VERDURAS,ABARROTES,ASEO PERSONAL,CARNES,FRUTAS,LIMPIEZA,PANADERIA,VERDURAS
MES,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,27590.0,60420.0,234530.0,41420.0,44550.0,87890.0,44030.0,5931.0,33390.0,5690.0,790.0,2380.0,2670.0,8330.0,14437.0,44122.5,114793.63636363637,18828.0,21374.444444444445,30816.666666666668,21812.0,11553.09599198414,11782.819059970327,72717.45502597396,15314.064450693682,15918.48776667488,30855.105034121447,16126.047872929064
10,31150.0,57360.0,255600.0,21830.0,43560.0,375530.0,46410.0,14240.0,57360.0,28490.0,6320.0,2970.0,9790.0,10680.0,21061.0,57360.0,115926.4705882353,16746.0,18826.666666666668,128210.0,38806.666666666664,8916.103016452871,,76526.7687594655,6555.221582829981,18143.579213227655,153825.78710274093,13818.547921784933
11,27019.0,119500.0,166260.0,52320.0,28710.0,247690.0,40460.0,3295.0,20670.0,23950.0,4720.0,7020.0,6230.0,13350.0,18481.0,60788.0,95925.45454545454,23974.444444444445,19337.5,97177.14285714286,26836.666666666668,10424.427114554865,39063.48896348097,49636.371012320466,13755.764347275574,9341.328866922522,104193.21022572852,13555.516712148356
12,43610.0,73140.0,233290.0,53410.0,51230.0,383520.0,32930.0,19111.0,49290.0,6390.0,1580.0,390.0,890.0,7120.0,29502.333333333332,61215.0,90057.22222222222,29765.0,22130.0,132136.0,20438.0,7903.10031991665,16864.496731299158,67169.19906917732,22055.58412078653,22781.99288912188,146829.4216051023,10400.43124105919
2,32930.0,100380.0,230040.0,42510.0,43560.0,343570.0,49980.0,11570.0,31800.0,28450.0,15800.0,2180.0,5340.0,8330.0,22250.0,69457.5,133856.4705882353,29982.5,22498.75,164966.0,31612.222222222223,15103.800846144655,28694.090419457454,71260.83794248218,11840.789317721461,15890.647238009442,161624.79367349553,13897.433016368326
3,37380.0,81260.0,274770.0,37920.0,42840.0,167790.0,55930.0,37380.0,65190.0,25900.0,2180.0,390.0,11570.0,14240.0,37380.0,73225.0,115393.75,26451.666666666668,19373.333333333332,65126.666666666664,27553.75,,11363.205973667818,79984.77920829687,14070.686431964386,17498.65066226536,88936.89129564476,13180.099650067685
4,34710.0,62140.0,255600.0,37130.0,50140.0,37380.0,42720.0,5272.0,62140.0,4790.0,590.0,5850.0,34710.0,7140.0,15400.0,62140.0,126617.27272727272,19057.5,30460.0,36045.0,24125.714285714286,13476.20728048759,,80488.15267987073,12799.981863826437,17297.376101594138,1887.975105768082,14232.097359071686
5,44500.0,100380.0,234720.0,35970.0,57120.0,359550.0,59500.0,7249.0,1590.0,10360.0,9480.0,11900.0,8010.0,1780.0,31068.4,54068.88888888889,111228.57142857143,24590.0,32674.444444444445,111498.57142857143,29600.0,15574.766428425179,33917.422677896844,87470.1626134252,13633.220455930434,18275.660802766553,139548.29145360054,18092.824237495064
6,33820.0,52580.0,250360.0,35970.0,59500.0,351560.0,57120.0,9226.0,7950.0,34140.0,3160.0,8720.0,11570.0,24920.0,17368.5,34610.0,116798.33333333333,22111.666666666668,27998.571428571428,132318.88888888888,37555.0,9266.169429705029,20696.690556704954,84574.4986190676,13328.431890761443,20217.884350718985,142903.67528902506,11374.676698702253
7,32930.0,71700.0,268380.0,33180.0,49980.0,399500.0,32930.0,10544.0,23900.0,4990.0,22420.0,4290.0,890.0,6230.0,21504.25,47800.0,103521.11111111111,27800.0,25223.75,97095.55555555556,18512.0,12097.126280650293,33799.704140716975,83941.3417876502,7608.468965567251,17509.296255336558,134417.03603999672,9878.599090964264
8,27019.0,76320.0,281160.0,51230.0,44550.0,351560.0,45220.0,1977.0,2390.0,19160.0,11210.0,3960.0,8900.0,1190.0,13985.8,48840.0,146375.625,25779.23076923077,20734.444444444445,101462.5,28193.333333333332,9414.089584234898,28320.0697386147,72273.55274407091,12122.394195275165,12924.437232536578,167067.57562435628,16494.312656185466
9,21360.0,109940.0,319500.0,21830.0,37620.0,263670.0,42720.0,3560.0,6360.0,4990.0,5310.0,1950.0,12460.0,31150.0,13572.5,45301.25,139796.66666666666,13570.0,13260.0,104697.0,37072.857142857145,7459.559303336893,42808.546689216826,144057.41920035452,11681.404025201766,12150.209874730559,95362.17746045861,4897.052563483857
